Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP
74.119.64.44:10080,SOCKS4,Macao,MO,🇲🇴,0,low,No,CHINA TELECOM (MACAU) COMPANY LIMITED
