Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
185.190.154.121:4145,SOCKS4,Serbia,RS,🇷🇸,0,low,No,TELEKOM-SRBIJA,2391,Not Checked,,
95.140.118.34:1080,SOCKS4,Serbia,RS,🇷🇸,0,low,No,Orion Telekom Network,6430,Not Checked,,
95.140.118.34:1080,SOCKS4,Serbia,RS,🇷🇸,0,low,No,Orion Telekom Network,3732,Not Checked,,
109.245.110.145:4145,SOCKS4,Serbia,RS,🇷🇸,5,low,No,CETIN Ltd. Belgrade,995,Not Checked,,
