Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
130.193.123.34:5678,SOCKS4,Armenia,AM,🇦🇲,0,low,No,GNC,4333,Not Checked,,
130.193.123.34:5678,SOCKS4,Armenia,AM,🇦🇲,0,low,No,GNC,1220,Not Checked,,
81.16.9.222:3629,SOCKS4,Armenia,AM,🇦🇲,0,low,No,Ucom CJSC,6329,Not Checked,,
45.142.195.110:995,SOCKS4,Armenia,AM,🇦🇲,0,low,No,Data Campus Limited,9076,Not Checked,,
