Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
212.231.230.141:18500,SOCKS5,Spain,ES,🇪🇸,0,low,No,Xtra Telecom S.A,4040,Yes,121.0,8/8
85.117.248.36:1080,SOCKS5,Spain,ES,🇪🇸,0,low,No,Connecta 1876 SLU,5312,Not Checked,,
