Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
118.179.102.168:9090,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Amber IT Limited,2280,Yes,285.2,8/8
118.179.144.113:9090,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Tiger Telecommunication Company,2442,Yes,281.6,8/8
61.247.178.178:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,Yes,OptiMax Communication Ltd,2080,Yes,262.4,7/8
118.179.93.24:9090,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Amber IT Limited,9433,Not Checked,,
202.91.41.102:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,City Online Ltd,7227,Not Checked,,
118.179.93.24:9090,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Amber IT Limited,3348,Not Checked,,
61.247.178.178:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,Yes,OptiMax Communication Ltd,6214,Not Checked,,
103.243.82.38:8008,SOCKS5,Bangladesh,BD,🇧🇩,0,low,Yes,Aamra Networks Limited,3461,Not Checked,,
118.179.195.140:9090,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,AmberIT Limited -CTG,9394,Not Checked,,
182.163.96.66:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Bangladesh Online Ltd,5988,Not Checked,,
103.161.104.99:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Ideal Communications Network,3376,Not Checked,,
115.127.210.253:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,BRACNet Limited,7418,Not Checked,,
115.127.112.178:1080,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,BRACNet Limited,3077,Not Checked,,
103.136.106.5:1081,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Jagobd IT,7080,Not Checked,,
103.151.74.5:2025,SOCKS5,Bangladesh,BD,🇧🇩,0,low,No,Md Kamrul Islam,4019,Not Checked,,
118.179.199.74:9090,SOCKS5,Bangladesh,BD,🇧🇩,5,low,No,AmberIT Limited,4263,Not Checked,,
203.76.123.6:1080,SOCKS5,Bangladesh,BD,🇧🇩,17,low,No,Link3 Technologies Limited,9355,Not Checked,,
103.118.85.75:1080,SOCKS5,Bangladesh,BD,🇧🇩,17,low,No,Abuzz IT Limited,4189,Not Checked,,
