Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
47.250.159.65:8011,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7563,Not Checked,,
47.250.159.65:8443,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7574,Not Checked,,
47.250.51.110:3129,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,Alibaba Cloud LLC,7568,Not Checked,,
47.250.159.65:8080,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7562,Not Checked,,
47.250.11.111:111,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,Alibaba Cloud LLC,8645,Not Checked,,
47.250.11.111:8181,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,Alibaba Cloud LLC,8738,Not Checked,,
47.250.11.111:1000,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,Alibaba Cloud LLC,7570,Not Checked,,
47.250.155.254:9080,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7570,Not Checked,,
47.250.155.254:14,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7558,Not Checked,,
47.250.177.202:80,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7556,Not Checked,,
47.250.177.202:139,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7576,Not Checked,,
47.250.155.254:3129,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7566,Not Checked,,
47.250.177.202:8008,SOCKS5,Malaysia,MY,🇲🇾,0,low,No,"Alibaba (US) Technology Co., Ltd.",7562,Not Checked,,
