Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
57.128.249.250:9052,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1849,Not Checked,,
57.128.231.218:1201,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1246,Not Checked,,
57.128.231.218:1001,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1530,Not Checked,,
57.128.231.218:1008,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1050,Not Checked,,
57.128.231.218:1204,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1488,Not Checked,,
57.128.231.218:1009,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1178,Not Checked,,
57.128.231.218:1007,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1236,Not Checked,,
57.128.231.218:1200,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,2148,Not Checked,,
57.128.231.218:1202,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1359,Not Checked,,
57.128.231.218:1004,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,2476,Not Checked,,
57.128.249.250:9052,SOCKS5,Poland,PL,🇵🇱,38,medium,No,OVH SAS,1909,Not Checked,,
