Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
181.126.49.38:443,HTTP_TLS,Paraguay,PY,🇵🇾,0,low,No,Telecel S.A.,9423,Not Checked,,
190.128.253.82:8444,HTTP_TLS,Paraguay,PY,🇵🇾,0,low,No,Telecel S.A.,8106,Not Checked,,
181.126.49.38:443,HTTP_TLS,Paraguay,PY,🇵🇾,0,low,No,Telecel S.A.,4100,Not Checked,,
190.128.253.82:8444,HTTP_TLS,Paraguay,PY,🇵🇾,0,low,No,Telecel S.A.,5028,Not Checked,,
