Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
8.212.178.252:8000,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,"Alibaba (US) Technology Co., Ltd.",5285,Not Checked,,
202.183.37.129:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,14364,Not Checked,,
202.183.37.188:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,14354,Not Checked,,
202.183.37.189:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,14581,Not Checked,,
202.183.37.189:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,16556,Not Checked,,
202.183.37.129:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,14217,Not Checked,,
202.183.37.188:443,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,PLDT Global Corporation,14879,Not Checked,,
8.212.178.252:8000,HTTP_TLS,Philippines,PH,🇵🇭,0,low,No,"Alibaba (US) Technology Co., Ltd.",4867,Not Checked,,
