Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
91.92.250.33:443,HTTP_TLS,Albania,AL,🇦🇱,0,low,No,Albanian Hosting SH.P.K.,3464,Yes,103.5,8/8
134.0.63.185:443,HTTP_TLS,Albania,AL,🇦🇱,0,low,No,Agjencia Kombetare Shoqerise se Informacionit,3102,No,,0/8
91.92.250.33:443,HTTP_TLS,Albania,AL,🇦🇱,0,low,No,Albanian Hosting SH.P.K.,7482,Not Checked,,
134.0.63.185:443,HTTP_TLS,Albania,AL,🇦🇱,0,low,No,Agjencia Kombetare Shoqerise se Informacionit,5046,Not Checked,,
31.171.154.66:443,HTTP_TLS,Albania,AL,🇦🇱,19,low,Yes,Keminet SHPK,4949,Not Checked,,
31.171.154.66:443,HTTP_TLS,Albania,AL,🇦🇱,19,low,Yes,Keminet SHPK,4739,Not Checked,,
31.171.155.210:9443,HTTP_TLS,Albania,AL,🇦🇱,54,medium,Yes,Keminet Ltd,2950,Not Checked,,
