Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
195.22.25.125:443,HTTP_TLS,Portugal,PT,🇵🇹,0,low,No,Claranet Portugal S.A,2706,No,,0/7
193.136.192.57:443,HTTP_TLS,Portugal,PT,🇵🇹,0,low,No,"Fundacao para a Ciencia e a Tecnologia, I.P.",5526,Not Checked,,
195.22.25.125:443,HTTP_TLS,Portugal,PT,🇵🇹,0,low,No,Claranet Portugal S.A,4107,Not Checked,,
193.136.192.57:443,HTTP_TLS,Portugal,PT,🇵🇹,0,low,No,"Fundacao para a Ciencia e a Tecnologia, I.P.",3229,Not Checked,,
