Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
46.246.39.246:443,HTTP_TLS,Sweden,SE,🇸🇪,0,low,Yes,GleSYS AB,2853,Yes,116.5,8/8
46.246.39.246:443,HTTP_TLS,Sweden,SE,🇸🇪,0,low,Yes,GleSYS AB,3988,Not Checked,,
56.228.13.15:401,HTTP_TLS,Sweden,SE,🇸🇪,2,low,No,Amazon.com,4599,Not Checked,,
77.221.136.60:8443,HTTP_TLS,Sweden,SE,🇸🇪,11,low,No,Aeza International LTD,6141,Not Checked,,
77.221.136.60:8443,HTTP_TLS,Sweden,SE,🇸🇪,11,low,No,Aeza International LTD,4525,Not Checked,,
146.70.242.146:9443,HTTP_TLS,Sweden,SE,🇸🇪,47,medium,Yes,M247 Europe SRL,4912,Not Checked,,
146.70.242.130:9443,HTTP_TLS,Sweden,SE,🇸🇪,47,medium,Yes,M247 Europe SRL,3173,Not Checked,,
146.70.242.130:9443,HTTP_TLS,Sweden,SE,🇸🇪,47,medium,Yes,M247 Europe SRL,4057,Not Checked,,
