Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
95.153.31.229:3128,HTTP,Estonia,EE,🇪🇪,0,low,Yes,TELE2/SWIPNET,3698,Yes,104.1,8/8
95.153.31.227:3128,HTTP,Estonia,EE,🇪🇪,0,low,Yes,TELE2/SWIPNET,2933,Yes,104.4,8/8
95.153.31.226:3128,HTTP,Estonia,EE,🇪🇪,0,low,Yes,TELE2/SWIPNET,5696,Not Checked,,
95.153.31.228:3128,HTTP,Estonia,EE,🇪🇪,0,low,Yes,TELE2/SWIPNET,5734,Not Checked,,
193.42.112.26:8080,HTTP,Estonia,EE,🇪🇪,0,low,No,HexCore cloud s.r.o.,12617,Not Checked,,
