Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
62.101.137.150:8080,HTTP,Serbia,RS,🇷🇸,0,low,No,TELEKOM SRBIJA a.d.,5525,Not Checked,,
212.200.223.89:8080,HTTP,Serbia,RS,🇷🇸,0,low,No,TELEKOM SRBIJA a.d.,6792,Not Checked,,
